x,y,z,q1,q2,q3,q4,q5,q6,dx,dy,dz,dq1,dq2,dq3,dq4,dq5,dq6
-0.2798590208966733,0.28654486403921475,1.1665935292146734,0.03564879754370684,-1.6576076852368324,0.5158042268829144,-1.5216329349873081,0.6786020477775562,1.7272176631265197,-0.12635671334481008,0.003844288224184589,-0.047142990541624075,-0.012546912413886196,-0.042688860429882514,-0.03151182916914125,-0.09113378267956107,-0.09748621757980569,-0.11133835150217308
-0.4247802267693188,0.29101994983279955,1.1095802046507988,0.021006705819545713,-1.7065421874161055,0.4794287938991155,-1.627008260120447,0.5670122440652873,1.5992790608175196,0.015142164375599454,-0.014002573323811052,0.01829849693591079,0.035770040519274626,-0.03358835462092569,0.05817927015774327,-0.01151648041726494,0.10038207530810439,0.006502602920142708
-0.40584698507547595,0.2751279800812524,1.1308505548004961,0.06212151827127892,-1.744540329924946,0.5464091810284878,-1.6391395089331091,0.6830032419243174,1.6079559501574519,0.10929915295736037,-0.006039035177766272,0.05126354089582885,0.042282919559944634,0.10106182454270662,-0.05225596469028787,0.10429864909062259,0.05669228510640845,0.06192983796695217
-0.2806312042459223,0.2690382277079025,1.1877199160441876,0.11014240761512159,-1.628489761267584,0.48591946914994766,-1.5196639269892331,0.7467628800082668,1.6787091675753798,-0.0980520603444811,0.015536724330211915,-0.08990373262218032,-0.0779602818030748,-0.026049986493067445,-0.10915117892660581,-0.09665787976790186,-0.0047020236020342,0.04251027152450182
-0.39170805644632817,0.28841179495981817,1.0824943575773471,0.02044640243310519,-1.6594304192205878,0.3615434831341479,-1.6314700223268772,0.7408546565922606,1.7267324539332416,-0.006967198088242532,0.03209718886912871,-0.06519174915002757,-0.08725438688042145,-0.041367608284844426,0.015107924109305948,-0.10229805579185158,0.033469723183049416,0.05771314169027675
-0.3980439999328883,0.3249189142969595,1.008977266024428,-0.07859639664409064,-1.7064368780856882,0.37997213982943245,-1.7474859464306394,0.7792695105171199,1.7924096624223067,-0.08695947177982372,0.018210855504550594,-0.0418398408424524,-0.023031429120910482,-0.0673317523341388,-0.10459591999232754,0.108252435781798,-0.09145920342446867,0.00759033757774108
-0.30560376083001245,0.1098316886914035,0.9357462171895374,0.5780554804387651,0.29839178377130693,-1.7729868115390612,-0.5093448913853725,-0.6344459413347182,1.0416253561449522,-0.017125072107508965,-0.03972442417184219,-0.012115614066063207,0.11291064933774064,0.04783293378131931,-0.02701318846105516,-0.08535636972423954,0.09330542037973677,0.004829116977886683
-0.3225663234906014,0.06608092390652626,0.9235809866242,0.7072494720873871,0.3528669464158498,-1.8000000000001135,-0.6072434754735458,-0.5274171707009218,1.0472636023132866,-0.014599576354722532,-0.02018131774605543,-0.0463042317012724,-0.026310937065465945,0.06016789745834794,0.006467348301282039,-0.10432276343879276,-0.038716042533228134,-0.0745991007207415
-0.3392977778275922,0.04331987015485497,0.8700910034978437,0.6759140112418375,0.4212713084289315,-1.79259942855636,-0.7257710807996649,-0.5727676107688958,0.9617818818951357,0.07912825342398694,0.0464766263800728,0.08844404249250315,0.03194497025181242,0.05246913280729221,0.019295407902932382,0.08260511877439325,0.04833555720116911,-0.048861255760641376
-0.25139030034790855,0.0949390837598834,0.9696590008960267,0.7128660303422917,0.47373919595218245,-1.7705738968425173,-0.6301285610539233,-0.5169277299065203,0.9066389213160603,0.10522913351943916,0.09524082828273457,0.057641789623331996,-0.07127945122315871,-1.4677208237112715e-06,0.10064027885627747,0.01136063850128688,0.06620190841130641,0.019739020342824043
-0.13002116341561654,0.20277142785434338,1.0334364405351992,0.6308742889090427,0.47373745162713576,-1.6555354544893748,-0.6180864762319284,-0.4416778842673856,0.9297074099162551,-0.02881776536233066,-0.032891390956112404,0.010762797006183655,0.030534382289186146,-4.771288576455035e-07,-0.0876947862741384,0.10943496414450604,-0.04867496592089604,-0.04761797800341505
-0.16403797768302678,0.16391054807980857,1.044983149609472,0.666632826822024,0.4737369466101662,-1.7570203708288747,-0.4928255316692851,-0.4980853780974407,0.8749342728665344,0.001905720732102184,0.009527837060319982,0.008025718178016783,0.05222576542750068,-0.06348955339402895,0.07582124330494211,0.005808736597832487,-0.02609398613080105,0.03745707441767154
-0.16164140421760537,0.175265839922206,1.0541302686798977,0.7260479851935705,0.4010366237451994,-1.6691766625387685,-0.4873475756887811,-0.5273916381970798,0.9183560664032057,-0.13201429476344095,-0.11324689628317243,-0.09685912726246604,0.018936786315353227,-0.045877288680759465,-0.08679164265974193,-0.06394640670522339,-0.0746960205996301,0.03539212769370359
-0.3105700489114125,0.046932695303801245,0.9402720501883652,0.7471989729504858,0.3491865680146967,-1.7694512519047938,-0.5605466156794727,-0.6126861525759227,0.9584404985855511,0.02810968654890983,0.06733635287198927,-0.02425553614645748,-0.09966253488071064,0.07275316942106835,-0.030548748095296174,-0.010599210093147682,-0.011170353281885759,0.10031906227821674
-0.2738490356703116,0.1260132271723926,0.9149339507907202,0.6329135014684121,0.43293743814001323,-1.800000000000086,-0.5719974465120304,-0.6246911909447311,1.0729656276118293,-0.026020789585301962,-0.01627972413162726,-0.05011778776063325,0.05426613115258938,-0.027670793992675025,-1.3100631690576847e-14,0.007247380763218514,-0.10072971558573829,0.0871388731826408
-0.30349518236005146,0.10660955150425148,0.8577060136556407,0.6961366965242997,0.40043676621464164,-1.8000000000000995,-0.5636354889883644,-0.7399725919026162,1.1716929787976937,-0.011980803014940034,-0.05229971810009337,-0.011652102856030688,0.09364218773543154,0.07330426584656108,1.2656542480726785e-14,-0.0966719408525143,0.03138857111627613,-0.1077386419679669
